 t1 t2 time   
390.4305986 28.13 29.57 2018-09-04 16 42 45.50117
391.4307525167 28.09 29.57 2018-09-04 16 43 45.510405
392.43094255 28.02 29.58 2018-09-04 16 44 45.521807
393.4311272667 28.07 29.58 2018-09-04 16 45 45.53289
394.4312018167 28.09 29.59 2018-09-04 16 46 45.537363
395.4313589 28.1 29.58 2018-09-04 16 47 45.546788
396.4314656167 28.09 29.59 2018-09-04 16 48 45.553191
397.4316482 28.1 29.57 2018-09-04 16 49 45.564146
398.4318097667 28.09 29.58 2018-09-04 16 50 45.57384
399.4319807334 28.08 29.58 2018-09-04 16 51 45.584098
400.4321214667 28.05 29.57 2018-09-04 16 52 45.592542
401.4322687834 28.07 29.58 2018-09-04 16 53 45.601381
402.4324377667 28.06 29.57 2018-09-04 16 54 45.61152
403.4326070667 28.04 29.57 2018-09-04 16 55 45.621678
404.4327368667 28.05 29.57 2018-09-04 16 56 45.629466
405.4328245 28.06 29.57 2018-09-04 16 57 45.634724
406.4329242167 28.06 29.56 2018-09-04 16 58 45.640707
407.4330214667 28.05 29.58 2018-09-04 16 59 45.646542
408.4331340667 28.07 29.58 2018-09-04 17 0 45.653298
409.4332723334 28.08 29.54 2018-09-04 17 1 45.661594
410.4333686334 28.08 29.59 2018-09-04 17 2 45.667372
411.4335447334 28.13 29.59 2018-09-04 17 3 45.677938
412.4337088167 28.08 29.57 2018-09-04 17 4 45.687783
413.4339034667 28.07 29.57 2018-09-04 17 5 45.699462
414.4340586834 28.08 29.56 2018-09-04 17 6 45.708775
415.43418965 28.06 29.55 2018-09-04 17 7 45.716633
416.4343351334 28.07 29.58 2018-09-04 17 8 45.725362
417.4344639834 28.05 29.57 2018-09-04 17 9 45.733093
418.4345391 28.08 29.57 2018-09-04 17 10 45.7376
419.4346838167 28.09 29.56 2018-09-04 17 11 45.746283
420.4348850667 28.08 29.57 2018-09-04 17 12 45.758358
421.4349808834 28.05 29.58 2018-09-04 17 13 45.764107
422.4350766 28.04 29.57 2018-09-04 17 14 45.76985
423.4352083334 28.07 29.57 2018-09-04 17 15 45.777754
424.4353002167 28.07 29.58 2018-09-04 17 16 45.783267
425.4354457667 28.11 29.57 2018-09-04 17 17 45.792
426.4356253834 28.04 29.57 2018-09-04 17 18 45.802777
427.4357320667 28.05 29.56 2018-09-04 17 19 45.809178
428.4357782667 28.04 29.57 2018-09-04 17 20 45.81195
429.4358791834 28.06 29.56 2018-09-04 17 21 45.818005
430.4360231 28.05 29.55 2018-09-04 17 22 45.82664
431.4361942667 28.05 29.54 2018-09-04 17 23 45.83691
432.43638855 28.06 29.56 2018-09-04 17 24 45.848567
433.4365440334 28.07 29.56 2018-09-04 17 25 45.857896
434.4367694667 28.05 29.57 2018-09-04 17 26 45.871422
435.43692585 28.03 29.56 2018-09-04 17 27 45.880805
436.4371046167 28.04 29.56 2018-09-04 17 28 45.891531
437.4372309 28.04 29.56 2018-09-04 17 29 45.899108
438.4373849667 28.04 29.58 2018-09-04 17 30 45.908352
439.4375108334 28.03 29.57 2018-09-04 17 31 45.915904
440.4376174667 28.04 29.55 2018-09-04 17 32 45.922302
441.4377598667 28.03 29.55 2018-09-04 17 33 45.930846
442.4378851 28.02 29.55 2018-09-04 17 34 45.93836
443.4380165 28.04 29.55 2018-09-04 17 35 45.946244
444.4381354834 28.03 29.55 2018-09-04 17 36 45.953383
445.4381827167 28.04 29.55 2018-09-04 17 37 45.956217
446.4382650167 28.06 29.53 2018-09-04 17 38 45.961155
447.4384085834 28.05 29.55 2018-09-04 17 39 45.969769
448.4385188334 28.07 29.55 2018-09-04 17 40 45.976384
449.4386677667 28.07 29.56 2018-09-04 17 41 45.98532
450.4387666334 28.09 29.56 2018-09-04 17 42 45.991252
451.4389543834 28.09 29.54 2018-09-04 17 43 46.002517
